edge_id,chain,hop,layer,kind,src_module,src_offset,src_name,src_insn,dst_module,dst_offset,dst_name,resolved_by,confidence,evidence,source,note
E0360,CH-11,0,L5,dart_call,libapp.so,0x5203d0,"aC::aC +(aC, aC)",bl #0x554734  ; StackOverflowSharedWithoutFPURegsStub,libapp.so,0x554734,StackOverflowSharedWithoutFPURegsStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/amg.dart:242 inside `aC +(aC, aC)` (function entry 0x52036c), instruction `//     0x5203d0: bl              #0x554734  ; StackOverflowSharedWithoutFPURegsStub`",output/blutter/asm/amg.dart:242,"file output/blutter/asm/amg.dart, class aC, function at 0x52036c"
E0361,CH-11,0,L5,dart_tail_call,libapp.so,0x5203d4,"aC::aC +(aC, aC)",b #0x520380,libapp.so,0x520380,amg_aC::op_add_52036c,inside the function blutter names at 0x52036c (add_func range),strong,"output/blutter/asm/amg.dart:243 inside `aC +(aC, aC)` (function entry 0x52036c), instruction `// 0x5203d4: b               #0x520380`",output/blutter/asm/amg.dart:243,"file output/blutter/asm/amg.dart, class aC, function at 0x52036c"
E0362,CH-11,0,L5,dart_call,libapp.so,0x520410,"aC::aC *(aC, double)",bl #0x201af4,libapp.so,0x201af4,0x201af4,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/amg.dart:259 inside `aC *(aC, double)` (function entry 0x5203f0), instruction `//     0x520410: bl              #0x201af4`",output/blutter/asm/amg.dart:259,"file output/blutter/asm/amg.dart, class aC, function at 0x5203f0"
E0363,CH-11,0,L5,dart_call,libapp.so,0x520420,"aC::aC *(aC, double)",bl #0x554734  ; StackOverflowSharedWithoutFPURegsStub,libapp.so,0x554734,StackOverflowSharedWithoutFPURegsStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/amg.dart:266 inside `aC *(aC, double)` (function entry 0x5203f0), instruction `//     0x520420: bl              #0x554734  ; StackOverflowSharedWithoutFPURegsStub`",output/blutter/asm/amg.dart:266,"file output/blutter/asm/amg.dart, class aC, function at 0x5203f0"
E0364,CH-11,0,L5,dart_tail_call,libapp.so,0x520424,"aC::aC *(aC, double)",b #0x520404,libapp.so,0x520404,amg_aC::op_mul_5203f0,inside the function blutter names at 0x5203f0 (add_func range),strong,"output/blutter/asm/amg.dart:267 inside `aC *(aC, double)` (function entry 0x5203f0), instruction `// 0x520424: b               #0x520404`",output/blutter/asm/amg.dart:267,"file output/blutter/asm/amg.dart, class aC, function at 0x5203f0"
E0365,CH-11,0,L5,dart_call,libapp.so,0x520488,"aC::aC -(aC, aC)",bl #0x5523c0  ; DefaultTypeTestStub,libapp.so,0x5523c0,DefaultTypeTestStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/amg.dart:299 inside `aC -(aC, aC)` (function entry 0x520440), instruction `//     0x520488: bl              #0x5523c0  ; DefaultTypeTestStub`",output/blutter/asm/amg.dart:299,"file output/blutter/asm/amg.dart, class aC, function at 0x520440"
E0366,CH-11,0,L5,dart_call,libapp.so,0x520494,"aC::aC -(aC, aC)",bl #0x201b78,libapp.so,0x201b78,0x201b78,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/amg.dart:303 inside `aC -(aC, aC)` (function entry 0x520440), instruction `//     0x520494: bl              #0x201b78`",output/blutter/asm/amg.dart:303,"file output/blutter/asm/amg.dart, class aC, function at 0x520440"
E0367,CH-11,0,L5,dart_call,libapp.so,0x5204a4,"aC::aC -(aC, aC)",bl #0x554734  ; StackOverflowSharedWithoutFPURegsStub,libapp.so,0x554734,StackOverflowSharedWithoutFPURegsStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/amg.dart:310 inside `aC -(aC, aC)` (function entry 0x520440), instruction `//     0x5204a4: bl              #0x554734  ; StackOverflowSharedWithoutFPURegsStub`",output/blutter/asm/amg.dart:310,"file output/blutter/asm/amg.dart, class aC, function at 0x520440"
E0368,CH-11,0,L5,dart_tail_call,libapp.so,0x5204a8,"aC::aC -(aC, aC)",b #0x520454,libapp.so,0x520454,amg_aC::op_sub_520440,inside the function blutter names at 0x520440 (add_func range),strong,"output/blutter/asm/amg.dart:311 inside `aC -(aC, aC)` (function entry 0x520440), instruction `// 0x5204a8: b               #0x520454`",output/blutter/asm/amg.dart:311,"file output/blutter/asm/amg.dart, class aC, function at 0x520440"
E0369,CH-11,0,L5,dart_call,libapp.so,0x5204fc,"aC::double [](aC, int)",bl #0x55b758  ; IsType_int_Stub,libapp.so,0x55b758,IsType_int_Stub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/amg.dart:337 inside `double [](aC, int)` (function entry 0x5204c4), instruction `//     0x5204fc: bl              #0x55b758  ; IsType_int_Stub`",output/blutter/asm/amg.dart:337,"file output/blutter/asm/amg.dart, class aC, function at 0x5204c4"
E0370,CH-11,0,L5,dart_call,libapp.so,0x520504,"aC::double [](aC, int)",bl #0x5527dc  ; ThrowStub,libapp.so,0x5527dc,ThrowStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/amg.dart:341 inside `double [](aC, int)` (function entry 0x5204c4), instruction `//     0x520504: bl              #0x5527dc  ; ThrowStub`",output/blutter/asm/amg.dart:341,"file output/blutter/asm/amg.dart, class aC, function at 0x5204c4"
E0445,CH-11,0,L5,dart_tail_call,libapp.so,0x52151c,qga::[closure] void <anonymous closure>(dynamic),b #0x5215c4,libapp.so,0x5215c4,fgg_qga::_anon_closure_5214d0,inside the function blutter names at 0x5214d0 (add_func range),strong,"output/blutter/asm/fgg.dart:41 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x5214d0), instruction `// 0x52151c: b               #0x5215c4`",output/blutter/asm/fgg.dart:41,"file output/blutter/asm/fgg.dart, class qga, function at 0x5214d0"
E0446,CH-11,0,L5,dart_call,libapp.so,0x52154c,qga::[closure] void <anonymous closure>(dynamic),bl #0x5548b4  ; AllocateMintSharedWithoutFPURegsStub,libapp.so,0x5548b4,AllocateMintSharedWithoutFPURegsStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/fgg.dart:59 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x5214d0), instruction `//     0x52154c: bl              #0x5548b4  ; AllocateMintSharedWithoutFPURegsStub`",output/blutter/asm/fgg.dart:59,"file output/blutter/asm/fgg.dart, class qga, function at 0x5214d0"
E0447,CH-11,0,L5,dart_call,libapp.so,0x52155c,qga::[closure] void <anonymous closure>(dynamic),bl #0x49c190,libapp.so,0x49c190,0x49c190,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/fgg.dart:64 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x5214d0), instruction `//     0x52155c: bl              #0x49c190`",output/blutter/asm/fgg.dart:64,"file output/blutter/asm/fgg.dart, class qga, function at 0x5214d0"
E0448,CH-11,0,L5,dart_call,libapp.so,0x5215b8,qga::[closure] void <anonymous closure>(dynamic),bl #0x51a094  ; IsType_sv?_Stub,libapp.so,0x51a094,IsType_sv?_Stub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/fgg.dart:95 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x5214d0), instruction `//     0x5215b8: bl              #0x51a094  ; IsType_sv?_Stub`",output/blutter/asm/fgg.dart:95,"file output/blutter/asm/fgg.dart, class qga, function at 0x5214d0"
E0449,CH-11,0,L5,dart_call,libapp.so,0x5215dc,qga::[closure] void <anonymous closure>(dynamic),bl #0x552d4c  ; WriteBarrierWrappersStub,libapp.so,0x552d4c,WriteBarrierWrappersStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/fgg.dart:105 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x5214d0), instruction `//     0x5215dc: bl              #0x552d4c  ; WriteBarrierWrappersStub`",output/blutter/asm/fgg.dart:105,"file output/blutter/asm/fgg.dart, class qga, function at 0x5214d0"
E0450,CH-11,0,L5,dart_call,libapp.so,0x521634,qga::[closure] void <anonymous closure>(dynamic),bl #0x5523c0  ; DefaultTypeTestStub,libapp.so,0x5523c0,DefaultTypeTestStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/fgg.dart:137 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x5214d0), instruction `//     0x521634: bl              #0x5523c0  ; DefaultTypeTestStub`",output/blutter/asm/fgg.dart:137,"file output/blutter/asm/fgg.dart, class qga, function at 0x5214d0"
E0451,CH-11,0,L5,dart_call,libapp.so,0x521668,qga::[closure] void <anonymous closure>(dynamic),bl #0x552dac  ; WriteBarrierWrappersStub,libapp.so,0x552dac,WriteBarrierWrappersStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/fgg.dart:153 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x5214d0), instruction `//     0x521668: bl              #0x552dac  ; WriteBarrierWrappersStub`",output/blutter/asm/fgg.dart:153,"file output/blutter/asm/fgg.dart, class qga, function at 0x5214d0"
E0452,CH-11,0,L5,dart_call,libapp.so,0x52167c,qga::[closure] void <anonymous closure>(dynamic),bl #0x49c190,libapp.so,0x49c190,0x49c190,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/fgg.dart:161 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x5214d0), instruction `//     0x52167c: bl              #0x49c190`",output/blutter/asm/fgg.dart:161,"file output/blutter/asm/fgg.dart, class qga, function at 0x5214d0"
E0453,CH-11,0,L5,dart_call,libapp.so,0x5216b0,qga::[closure] void <anonymous closure>(dynamic),bl #0x214d04,libapp.so,0x214d04,0x214d04,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/fgg.dart:180 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x5214d0), instruction `//     0x5216b0: bl              #0x214d04`",output/blutter/asm/fgg.dart:180,"file output/blutter/asm/fgg.dart, class qga, function at 0x5214d0"
E0454,CH-11,0,L5,dart_call,libapp.so,0x5216d0,qga::[closure] void <anonymous closure>(dynamic),bl #0x3e983c,libapp.so,0x3e983c,0x3e983c,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/fgg.dart:191 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x5214d0), instruction `//     0x5216d0: bl              #0x3e983c`",output/blutter/asm/fgg.dart:191,"file output/blutter/asm/fgg.dart, class qga, function at 0x5214d0"
E0455,CH-11,0,L5,dart_call,libapp.so,0x521704,qga::[closure] void <anonymous closure>(dynamic),bl #0x48c2e0,libapp.so,0x48c2e0,0x48c2e0,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/fgg.dart:212 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x5214d0), instruction `//     0x521704: bl              #0x48c2e0`",output/blutter/asm/fgg.dart:212,"file output/blutter/asm/fgg.dart, class qga, function at 0x5214d0"
E0456,CH-11,0,L5,dart_tail_call,libapp.so,0x521708,qga::[closure] void <anonymous closure>(dynamic),b #0x521724,libapp.so,0x521724,fgg_qga::_anon_closure_5214d0,inside the function blutter names at 0x5214d0 (add_func range),strong,"output/blutter/asm/fgg.dart:213 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x5214d0), instruction `// 0x521708: b               #0x521724`",output/blutter/asm/fgg.dart:213,"file output/blutter/asm/fgg.dart, class qga, function at 0x5214d0"
E0457,CH-11,0,L5,dart_call,libapp.so,0x521720,qga::[closure] void <anonymous closure>(dynamic),bl #0x48b9b8,libapp.so,0x48b9b8,0x48b9b8,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/fgg.dart:224 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x5214d0), instruction `//     0x521720: bl              #0x48b9b8`",output/blutter/asm/fgg.dart:224,"file output/blutter/asm/fgg.dart, class qga, function at 0x5214d0"
E0458,CH-11,0,L5,dart_call,libapp.so,0x521748,qga::[closure] void <anonymous closure>(dynamic),bl #0x5527b0  ; ReThrowStub,libapp.so,0x5527b0,ReThrowStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/fgg.dart:241 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x5214d0), instruction `//     0x521748: bl              #0x5527b0  ; ReThrowStub`",output/blutter/asm/fgg.dart:241,"file output/blutter/asm/fgg.dart, class qga, function at 0x5214d0"
E0459,CH-11,0,L5,dart_call,libapp.so,0x521750,qga::[closure] void <anonymous closure>(dynamic),bl #0x554734  ; StackOverflowSharedWithoutFPURegsStub,libapp.so,0x554734,StackOverflowSharedWithoutFPURegsStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/fgg.dart:244 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x5214d0), instruction `//     0x521750: bl              #0x554734  ; StackOverflowSharedWithoutFPURegsStub`",output/blutter/asm/fgg.dart:244,"file output/blutter/asm/fgg.dart, class qga, function at 0x5214d0"
E0460,CH-11,0,L5,dart_tail_call,libapp.so,0x521754,qga::[closure] void <anonymous closure>(dynamic),b #0x5214f8,libapp.so,0x5214f8,fgg_qga::_anon_closure_5214d0,inside the function blutter names at 0x5214d0 (add_func range),strong,"output/blutter/asm/fgg.dart:245 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x5214d0), instruction `// 0x521754: b               #0x5214f8`",output/blutter/asm/fgg.dart:245,"file output/blutter/asm/fgg.dart, class qga, function at 0x5214d0"
E0461,CH-11,0,L5,dart_call,libapp.so,0x521758,qga::[closure] void <anonymous closure>(dynamic),bl #0x554cdc  ; NullCastErrorSharedWithoutFPURegsStub,libapp.so,0x554cdc,NullCastErrorSharedWithoutFPURegsStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/fgg.dart:247 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x5214d0), instruction `//     0x521758: bl              #0x554cdc  ; NullCastErrorSharedWithoutFPURegsStub`",output/blutter/asm/fgg.dart:247,"file output/blutter/asm/fgg.dart, class qga, function at 0x5214d0"
E0462,CH-11,0,L5,dart_call,libapp.so,0x52175c,qga::[closure] void <anonymous closure>(dynamic),bl #0x554cdc  ; NullCastErrorSharedWithoutFPURegsStub,libapp.so,0x554cdc,NullCastErrorSharedWithoutFPURegsStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/fgg.dart:249 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x5214d0), instruction `//     0x52175c: bl              #0x554cdc  ; NullCastErrorSharedWithoutFPURegsStub`",output/blutter/asm/fgg.dart:249,"file output/blutter/asm/fgg.dart, class qga, function at 0x5214d0"
E0463,CH-11,0,L5,dart_call,libapp.so,0x5217cc,qga::[closure] void <anonymous closure>(dynamic),bl #0x552dac  ; WriteBarrierWrappersStub,libapp.so,0x552dac,WriteBarrierWrappersStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/fgg.dart:286 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x52176c), instruction `//     0x5217cc: bl              #0x552dac  ; WriteBarrierWrappersStub`",output/blutter/asm/fgg.dart:286,"file output/blutter/asm/fgg.dart, class qga, function at 0x52176c"
E0464,CH-11,0,L5,dart_call,libapp.so,0x5217dc,qga::[closure] void <anonymous closure>(dynamic),bl #0x49c190,libapp.so,0x49c190,0x49c190,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/fgg.dart:293 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x52176c), instruction `//     0x5217dc: bl              #0x49c190`",output/blutter/asm/fgg.dart:293,"file output/blutter/asm/fgg.dart, class qga, function at 0x52176c"
E0465,CH-11,0,L5,dart_call,libapp.so,0x5217f0,qga::[closure] void <anonymous closure>(dynamic),bl #0x3e983c,libapp.so,0x3e983c,0x3e983c,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/fgg.dart:300 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x52176c), instruction `//     0x5217f0: bl              #0x3e983c`",output/blutter/asm/fgg.dart:300,"file output/blutter/asm/fgg.dart, class qga, function at 0x52176c"
E0466,CH-11,0,L5,dart_call,libapp.so,0x521814,qga::[closure] void <anonymous closure>(dynamic),bl #0x48b9b8,libapp.so,0x48b9b8,0x48b9b8,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/fgg.dart:315 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x52176c), instruction `//     0x521814: bl              #0x48b9b8`",output/blutter/asm/fgg.dart:315,"file output/blutter/asm/fgg.dart, class qga, function at 0x52176c"
E0467,CH-11,0,L5,dart_call,libapp.so,0x52183c,qga::[closure] void <anonymous closure>(dynamic),bl #0x5527b0  ; ReThrowStub,libapp.so,0x5527b0,ReThrowStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/fgg.dart:332 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x52176c), instruction `//     0x52183c: bl              #0x5527b0  ; ReThrowStub`",output/blutter/asm/fgg.dart:332,"file output/blutter/asm/fgg.dart, class qga, function at 0x52176c"
E0468,CH-11,0,L5,dart_call,libapp.so,0x521844,qga::[closure] void <anonymous closure>(dynamic),bl #0x554734  ; StackOverflowSharedWithoutFPURegsStub,libapp.so,0x554734,StackOverflowSharedWithoutFPURegsStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/fgg.dart:335 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x52176c), instruction `//     0x521844: bl              #0x554734  ; StackOverflowSharedWithoutFPURegsStub`",output/blutter/asm/fgg.dart:335,"file output/blutter/asm/fgg.dart, class qga, function at 0x52176c"
E0469,CH-11,0,L5,dart_tail_call,libapp.so,0x521848,qga::[closure] void <anonymous closure>(dynamic),b #0x521794,libapp.so,0x521794,fgg_qga::_anon_closure_52176c,inside the function blutter names at 0x52176c (add_func range),strong,"output/blutter/asm/fgg.dart:336 inside `[closure] void <anonymous closure>(dynamic)` (function entry 0x52176c), instruction `// 0x521848: b               #0x521794`",output/blutter/asm/fgg.dart:336,"file output/blutter/asm/fgg.dart, class qga, function at 0x52176c"
E0559,CH-11,0,L5,dart_call,libapp.so,0x525198,"kL::kL -(kL, kL)",bl #0x5523c0  ; DefaultTypeTestStub,libapp.so,0x5523c0,DefaultTypeTestStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/mcg.dart:56 inside `kL -(kL, kL)` (function entry 0x525150), instruction `//     0x525198: bl              #0x5523c0  ; DefaultTypeTestStub`",output/blutter/asm/mcg.dart:56,"file output/blutter/asm/mcg.dart, class kL, function at 0x525150"
E0560,CH-11,0,L5,dart_call,libapp.so,0x5251a4,"kL::kL -(kL, kL)",bl #0x2487b8,libapp.so,0x2487b8,0x2487b8,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/mcg.dart:60 inside `kL -(kL, kL)` (function entry 0x525150), instruction `//     0x5251a4: bl              #0x2487b8`",output/blutter/asm/mcg.dart:60,"file output/blutter/asm/mcg.dart, class kL, function at 0x525150"
